proj_ID,seq_no,time,estimate,let_date,length,winner,win_amt,num_bids,bid_spread,compiled_bids,county,month
STP 2018(762)MM,3202,528 WORKING DAYS,18978460.4,4/4/2018,1.856,JAMES CONSTRUCTION GROUP L.L.C.,18498791.1,6,2739154.82,"J.D. ABRAMS L.P. | $19,996,248.04; JAMES CONSTRUCTION GROUP L.L.C. | $18,498,791.10; ANGEL BROTHERS HOLDINGS CORP. | $20,591,879.47; SMITH & COMPANY | $21,237,945.92; LARRY YOUNG PAVING INC. | $18,599,526.98; SPAWGLASS CIVIL CONSTRUCTION INC. | $19,745,615.13",MONTGOMERY,4
STP 2018(740),3203,0 X,19474761.13,4/4/2018,1.917,ED BELL CONSTRUCTION COMPANY,20669106.22,10,6543565.64,"SEMA CONSTRUCTION INC. | $21,459,842.61; ED BELL CONSTRUCTION COMPANY | $20,669,106.22; INTERSTATE HIGHWAY CONSTRUCTION INC. | $22,452,449.20; J.D. ABRAMS L.P. | $22,679,249.94; AUSTIN BRIDGE & ROAD SERVICES LP | $21,801,974.42; RAGLE CONSTRUCTION INC. | $22,630,610.26; EAST TEXAS BRIDGE INC. | $27,212,671.86; STERLING DELAWARE HOLDING COMPANY INC. | $21,949,227.36; TISEO PAVING CO. | $20,925,769.61; MARIO SINACOLA & SONS EXCAVATING INC. | $21,350,905.76",ROCKWALL,4
NH 2018(772),3204,119 WORKING DAYS,8387938.4,4/4/2018,7.558,MOORE BROTHERS CONSTRUCTION COMPANY,8332374.81,1,0,"MOORE BROTHERS CONSTRUCTION COMPANY | $8,332,374.81",ANGELINA,4
BR 1702(564),3205,85 WORKING DAYS,351277.7,4/4/2018,0.2,REECE CONSTRUCTION CO. INC.,265264.9,10,227010.1,"FNH CONSTRUCTION LLC | $336,957.50; REECE CONSTRUCTION CO. INC. | $265,264.90; A. L. HELMCAMP INC. | $394,303.10; O. TREVINO CONSTRUCTION LLC | $457,332.00; PIERCE R & B LLC | $344,999.90; COPPELL CONSTRUCTION CO. INC. | $412,019.50; STATELINE CONSTRUCTION LLC | $492,275.00; HODGES AND SON CONSTRUCTION COMPANY INC. | $390,346.00; BEAR CREEK CONTRACTING LLC | $314,274.80; EARTH BUILDERS L.P. | $316,491.00",ARCHER,4
BR 2018(763),3206,143 WORKING DAYS,5950693.71,4/4/2018,9.75,ANGEL BROTHERS HOLDINGS CORP.,3919729.02,5,2067650.77,"CLARK CONSTRUCTION OF TEXAS INC. | $4,870,811.53; ANGEL BROTHERS HOLDINGS CORP. | $3,919,729.02; HUNTER INDUSTRIES LTD. | $5,987,379.79; LONE STAR PAVING COMPANY | $4,429,324.55; AUSTIN MATERIALS LLC | $4,471,605.94",ATASCOSA,4
BR 2016(358),3208,171 WORKING DAYS,877921.8,4/4/2018,0.189,PROJECT ALLIED RESOURCES LLC,772705.37,10,332746.13,"HARTBEAT CONSTRUCTION | $883,847.91; PROJECT ALLIED RESOURCES LLC | $772,705.37; ELLIS-MCGINNIS CONSTRUCTION CO. | $929,750.50; PIERCE R & B LLC | $1,042,831.00; FNH CONSTRUCTION LLC | $883,910.25; R&M INCORPORATED | $999,895.28; HODGES AND SON CONSTRUCTION COMPANY INC. | $1,105,451.50; FUQUA CONSTRUCTION CO. INC. | $899,227.71; ANGEL BROTHERS HOLDINGS CORP. | $822,688.96; KNIFE RIVER CORPORATION - SOUTH | $867,045.94",BRAZOS,4
STP 2018(361),3209,514 WORKING DAYS,15104207.1,4/4/2018,3.385,J. LEE MILLIGAN INC.,15741046.83,6,8177475.83,"DUININCK INC. | $19,070,630.40; J. LEE MILLIGAN INC. | $15,741,046.83; ALLEN BUTLER CONSTRUCTION INC. | $19,758,542.45; KIEWIT INFRASTRUCTURE SOUTH CO. | $23,918,522.66; GILVIN-TERRILL LTD. | $16,887,292.88; JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY | $18,243,078.61",CASTRO,4
STP 2018(758)HES,3210,28 WORKING DAYS,378198.9,4/4/2018,0.6,CORNERSTONE PAVING AND CONSTRUCTION L.L.C.,328471.82,4,54638.08,"FORDE CONSTRUCTION COMPANY INC. | $383,109.90; CORNERSTONE PAVING AND CONSTRUCTION L.L.C. | $328,471.82; OLDCASTLE MATERIALS TEXAS INC. | $336,988.61; ANGEL BROTHERS HOLDINGS CORP. | $338,544.09",CHAMBERS,4
NH 2018(746),3211,26 WORKING DAYS,842315.65,4/4/2018,1.22,NORTHEASTERN PAVERS INC.,810034.93,8,207286.06,"THE LANE CONSTRUCTION CORPORATION | $864,452.05; NORTHEASTERN PAVERS INC. | $810,034.93; OLDCASTLE MATERIALS TEXAS INC. | $936,734.66; WEST TEXAS REBAR PLACERS INC. | $889,822.05; A. L. HELMCAMP INC. | $1,017,320.99; JAGOE-PUBLIC COMPANY | $932,493.37; LONE STAR PAVING COMPANY | $815,741.10; PEACHTREE CONSTRUCTION LTD. | $861,015.02",PARKER,4
C 44-7-70,3212,28 WORKING DAYS,98569,4/4/2018,0.137,WEST TEXAS REBAR PLACERS INC.,95022,3,103480,"WEST TEXAS REBAR PLACERS INC. | $95,022.00; APEX LANDSCAPE & IRRIGATION LLC | $166,140.00; BXB GROUP INCORPORATION | $198,502.00",COOKE,4
NH 2018(737),3213,180 WORKING DAYS,879957.67,4/4/2018,9.407,MICA CORPORATION,865310.51,3,461072.31,"MICA CORPORATION | $865,310.51; HIGHWAY INTELLIGENT TRAFFIC SOLUTIONS INC. | $1,138,718.43; FLORIDA TRAFFIC CONTROL DEVICES INC. | $1,326,382.82",DALLAS,4
C 66-5-66,3214,120 WORKING DAYS,12476002.93,4/4/2018,46.462,HIGHWAY CONTRACTORS INC.,11242986.2,6,165342.27,"GILVIN-TERRILL LTD. | $11,366,231.73; HIGHWAY CONTRACTORS INC. | $11,242,986.20; KIEWIT INFRASTRUCTURE SOUTH CO. | $11,404,353.57; RK HALL LLC | $11,408,328.47; DUININCK INC. | $11,284,176.06; J. LEE MILLIGAN INC. | $11,347,786.75",MOORE,4
STP 2018(750)HES,3215,213 WORKING DAYS,1314627,4/4/2018,21.373,BEAR CREEK CONTRACTING LLC,1301576.76,8,475354.4,"HILL COUNTRY BRIDGE INC. | $1,454,470.21; BEAR CREEK CONTRACTING LLC | $1,301,576.76; 3LW CIVIL LLC | $1,734,738.00; DENBOW COMPANY INC. | $1,523,410.60; RELMCO INC. | $1,776,931.16; FNH CONSTRUCTION LLC | $1,667,391.00; ISI CONTRACTING INC. | $1,311,017.70; CHAMPION INFRASTRUCTURE LLC | $1,421,380.00",GONZALES,4
STP 2014(138)TE,3216,150 WORKING DAYS,1958760.2,4/4/2018,1.902,MAIN LANE INDUSTRIES LTD.,1764011.1,6,805918.05,"RAGLE CONSTRUCTION INC. | $1,987,184.51; MAIN LANE INDUSTRIES LTD. | $1,764,011.10; HARPER BROTHERS CONSTRUCTION LLC | $2,149,483.65; ALTUS CONSTRUCTION LLC | $2,569,929.15; ISI CONTRACTING INC. | $1,856,922.69; TRIPLE B SERVICES LLP | $1,895,000.00",HARRIS,4
CC 1429-1-33,3217,200 WORKING DAYS,5288076.4,4/4/2018,6.338,IOC COMPANY LLC,4427442.74,5,3447863.67,"REIM CONSTRUCTION INC. | $5,237,717.68; IOC COMPANY LLC | $4,427,442.74; TEXAS SAI INC. | $7,875,306.41; FOREMOST PAVING INC. | $4,919,514.56; EARTHWORKS ENTERPRISE | $5,192,260.20",HIDALGO,4
STP 2018(741),3218,255 WORKING DAYS,814520.27,4/4/2018,0.264,CENTRAL NORTH CONSTRUCTION LLC,856162.88,5,528842.62,"AALC INC. | $1,178,964.14; CENTRAL NORTH CONSTRUCTION LLC | $856,162.88; C. GREEN SCAPING L.P. | $1,385,005.50; APEX LANDSCAPE & IRRIGATION LLC | $1,092,589.15; WEST TEXAS REBAR PLACERS INC. | $1,140,198.50",DENTON,4
STP 2018(770)HES,3219,224 WORKING DAYS,1944177.29,4/4/2018,18.226,CDM HOLDINGS LLC,1784029.22,8,865130.66,"HARRISON WALKER AND HARPER LP | $2,364,984.40; CDM HOLDINGS LLC | $1,784,029.22; GHB EQUIPMENT COMPANY L.L.C. | $2,590,811.36; HODGES AND SON CONSTRUCTION COMPANY INC. | $2,398,267.10; ED BELL CONSTRUCTION COMPANY | $2,649,159.88; STATELINE CONSTRUCTION LLC | $2,403,529.75; EAST TEXAS BRIDGE INC. | $2,180,170.90; PIERCE R & B LLC | $2,299,999.99",HUNT,4
BR 2017(542),3220,107 WORKING DAYS,470847.25,4/4/2018,0.1,PIERCE R & B LLC,434443.44,7,170335.06,"REECE CONSTRUCTION CO. INC. | $556,584.67; PIERCE R & B LLC | $434,443.44; COPPELL CONSTRUCTION CO. INC. | $572,271.67; STATELINE CONSTRUCTION LLC | $604,778.50; EARTH BUILDERS L.P. | $573,714.00; HODGES AND SON CONSTRUCTION COMPANY INC. | $483,579.00; FNH CONSTRUCTION LLC | $506,325.50",JACK,4
BR 1602(214),3222,128 WORKING DAYS,617209.4,4/4/2018,0.08,PROJECT ALLIED RESOURCES LLC,586252.76,9,345129.24,"JAMES CONSTRUCTION GROUP L.L.C. | $690,882.04; PROJECT ALLIED RESOURCES LLC | $586,252.76; PIERCE R & B LLC | $779,779.99; STATELINE CONSTRUCTION LLC | $931,382.00; CDM HOLDINGS LLC | $699,999.99; A GREATER AUSTIN DEVELOPMENT COMPANY LTD. | $841,431.86; HODGES AND SON CONSTRUCTION COMPANY INC. | $741,334.20; KNIFE RIVER CORPORATION - SOUTH | $616,739.80; ELLIS-MCGINNIS CONSTRUCTION CO. | $628,887.50",MCLENNAN,4
STP 2018(765),3223,50 WORKING DAYS,1222689.24,4/4/2018,1.686,RK HALL LLC,1291681.52,3,67416.1,"RK HALL LLC | $1,291,681.52; REECE ALBERT INC. | $1,331,985.15; NOBLES ROAD CONSTRUCTION INC. | $1,359,097.62",MITCHELL,4
STP 2018(783),3224,104 WORKING DAYS,1945951.15,4/4/2018,0.1,PAVEMENT MARKINGS INC.,1859510.41,6,1130476.14,"TRP CONSTRUCTION GROUP LLC | $2,560,905.68; PAVEMENT MARKINGS INC. | $1,859,510.41; ROADSAFE TRAFFIC SYSTEMS INC. | $2,615,358.39; STRIPE-A-ZONE INC. | $2,989,986.55; HIGHWAY BARRICADES AND SERVICES LLC | $1,874,493.64; BATTERSON LLP | $2,122,756.43",NUECES,4
C 305-7-62,3225,90 WORKING DAYS,4486424.97,4/4/2018,11.739,PTSS INVESTMENTS LLC,3213535.64,3,960507.42,"PTSS INVESTMENTS LLC | $3,213,535.64; OLDCASTLE MATERIALS TEXAS INC. | $3,422,998.56; ANGEL BROTHERS HOLDINGS CORP. | $4,174,043.06",ORANGE,4
NH 2018(787),3226,170 WORKING DAYS,5051228.9,4/4/2018,4.254,MADDEN CONTRACTING COMPANY LLC.,4645909.71,4,935704.1,"LONGVIEW BRIDGE AND ROAD LTD. | $5,581,613.81; MADDEN CONTRACTING COMPANY LLC. | $4,645,909.71; A. L. HELMCAMP INC. | $4,945,971.55; EAST TEXAS BRIDGE INC. | $5,077,782.04",PANOLA,4
STP 2018(748),3227,51 WORKING DAYS,1812939.95,4/4/2018,2.527,NORTHEASTERN PAVERS INC.,1285250.03,7,465523.06,"LONE STAR PAVING COMPANY | $1,395,055.04; NORTHEASTERN PAVERS INC. | $1,285,250.03; JAGOE-PUBLIC COMPANY | $1,472,393.33; A. L. HELMCAMP INC. | $1,750,773.09; OLDCASTLE MATERIALS TEXAS INC. | $1,482,454.26; THE LANE CONSTRUCTION CORPORATION | $1,371,938.75; PEACHTREE CONSTRUCTION LTD. | $1,382,533.35",PARKER,4
STP 2018(767),3228,54 WORKING DAYS,109890.25,4/4/2018,0.047,TCB CONSTRUCTION INC,151446.5,2,7324.2,"C.A. MARINOS CONSTRUCTION LLC | $158,770.70; TCB CONSTRUCTION INC | $151,446.50",SAN SABA,4
STP 2018(788)HESG,3229,60 WORKING DAYS,1389926.13,4/4/2018,97.295,STRIPE-A-ZONE INC.,1147479.65,4,730242.35,"TRP CONSTRUCTION GROUP LLC | $1,877,722.00; STRIPE-A-ZONE INC. | $1,147,479.65; STRIPING TECHNOLOGY L.P. | $1,327,518.59; TOTAL HIGHWAY MAINTENANCE LLC | $1,437,524.13",TITUS,4
BR 2018(328),3230,71 WORKING DAYS,428254,4/4/2018,0.055,SB CONTRACTORS LLC,329780.76,11,296689.48,"HILL COUNTRY BRIDGE INC. | $397,807.80; SB CONTRACTORS LLC | $329,780.76; ACME BRIDGE COMPANY INC. | $425,926.70; RELMCO INC. | $460,443.85; DAN WILLIAMS COMPANY | $409,965.26; CAPITAL EXCAVATION COMPANY | $444,993.21; JOE BLAND CONSTRUCTION L.P. | $626,470.24; FNH CONSTRUCTION LLC | $489,900.80; A GREATER AUSTIN DEVELOPMENT COMPANY LTD. | $423,609.88; DALRYMPLE GRAVEL AND CONTRACTING COMPANY INC. | $388,581.00; TREVWAY INC. | $390,881.13",TRAVIS,4
NH 2018(158),3231,75 WORKING DAYS,4270408.8,4/4/2018,6.179,HUNTER INDUSTRIES LTD.,4506272.51,2,401940.45,"ANGEL BROTHERS HOLDINGS CORP. | $4,908,212.96; HUNTER INDUSTRIES LTD. | $4,506,272.51",VICTORIA,4
C 55-8-119,3232,90 WORKING DAYS,5792173.6,4/4/2018,6.113,KNIFE RIVER CORPORATION - SOUTH,4721563.44,4,856670.3,"LONE STAR PAVING COMPANY | $5,578,233.74; KNIFE RIVER CORPORATION - SOUTH | $4,721,563.44; BIG CREEK CONSTRUCTION LTD. | $5,087,352.21; OLDCASTLE MATERIALS TEXAS INC. | $5,332,745.67",MCLENNAN,4
STP 2018(805)HES,3233,54 WORKING DAYS,422372.66,4/4/2018,8.083,TEXAS PANHANDLE CONSTRUCTION INC.,380262.3,5,214901,"TRP CONSTRUCTION GROUP LLC | $569,924.05; TEXAS PANHANDLE CONSTRUCTION INC. | $380,262.30; TOTAL HIGHWAY MAINTENANCE LLC | $595,163.30; STRIPE-A-ZONE INC. | $405,448.12; SURFACE PREPARATION TECHNOLOGIES LLC | $509,731.33",BRISCOE,4
C 127-1-31,3235,214 WORKING DAYS,3499357.65,4/4/2018,8.269,RAY FARIS INC.,3213022.12,7,1956148.38,"A. L. HELMCAMP INC. | $3,440,879.54; RAY FARIS INC. | $3,213,022.12; DELHUR INDUSTRIES INC. | $3,543,617.55; FNH CONSTRUCTION LLC | $5,169,170.50; BRANNAN PAVING CO. LTD. | $3,868,289.74; JAY MILLS CONTRACTING INCORPORATED | $3,294,538.11; J. CARROLL WEAVER INC. | $3,309,577.29",EASTLAND,4
DMO 2010(951),3240,172 WORKING DAYS,2345451.16,4/4/2018,0.699,JONES BROS. DIRT & PAVING CONTRACTORS INC.,1899899.89,4,1954876.61,"FNH CONSTRUCTION LLC | $3,854,776.50; JONES BROS. DIRT & PAVING CONTRACTORS INC. | $1,899,899.89; DELHUR INDUSTRIES INC. | $2,152,406.98; REECE ALBERT INC. | $2,363,343.00",ECTOR,4
C 1290-1-12,3241,177 WORKING DAYS,2684303.36,4/4/2018,2.464,D. L. LENNON INCORPORATED - CONTRACTOR,2750739.99,8,1925872.41,"A. L. HELMCAMP INC. | $3,255,155.04; D. L. LENNON INCORPORATED - CONTRACTOR | $2,750,739.99; REYNOLDS ASPHALT & CONSTRUCTION COMPANY | $3,989,581.50; A. K. GILLIS & SONS INC. | $3,308,684.83; FNH CONSTRUCTION LLC | $4,676,612.40; RAGLE CONSTRUCTION INC. | $3,448,764.15; OLDCASTLE MATERIALS TEXAS INC. | $2,807,406.07; ED BELL CONSTRUCTION COMPANY | $3,049,747.25",ROCKWALL,4
NH 2018(594),3242,57 WORKING DAYS,761252.66,4/4/2018,0.6,HUNTER INDUSTRIES LTD.,726396.37,10,667506.14,"ACME BRIDGE COMPANY INC. | $820,367.54; HUNTER INDUSTRIES LTD. | $726,396.37; CAPITAL EXCAVATION COMPANY | $861,641.55; COX COMMERCIAL CONSTRUCTION LLC | $897,077.15; DEAN WORD COMPANY LTD. | $833,506.49; DENBOW COMPANY INC. | $870,877.10; SALINAS CONSTRUCTION TECHNOLOGIES LTD. | $1,393,902.51; RELMCO INC. | $851,491.21; ANGEL BROTHERS HOLDINGS CORP. | $785,601.96; CURRAN CONTRACTING COMPANY | $812,010.46",COMAL,4
RMC - 632588001,4203,365 CALENDAR DAYS,402981.06,4/4/2018,0.1,BATTERSON LLP,872260,4,438050.83,"ALTUS TRAFFIC MANAGEMENT LLC | $1,310,310.83; BATTERSON LLP | $872,260.00; NIXON ENGINEERING | $944,200.00; AREA WIDE PROTECTIVE INC. | $977,916.47",HARRIS,4
RMC - 632919001,4206,365 CALENDAR DAYS,435788.5,4/4/2018,322.969,R&M INCORPORATED,374815.03,2,14972.95,"MISSOURI-TEXAS FARMS LTD. | $389,787.98; R&M INCORPORATED | $374,815.03",LIVE OAK,4
RMC - 632838001,4207,365 CALENDAR DAYS,791470,4/4/2018,1,E. G. L. CONSTRUCTION INC.,768722,1,0,"E. G. L. CONSTRUCTION INC. | $768,722.00",EL PASO,4
RMC - 632881001,4217,365 CALENDAR DAYS,3581382.04,4/4/2018,14.319,ANGEL BROTHERS HOLDINGS CORP.,3057188.3,10,1073104.41,"LONE STAR PAVING COMPANY | $3,286,521.31; ANGEL BROTHERS HOLDINGS CORP. | $3,057,188.30; AUSTIN MATERIALS LLC | $3,655,347.20; CLARK CONSTRUCTION OF TEXAS INC. | $3,883,068.14; OLDCASTLE MATERIALS TEXAS INC. | $3,384,209.39; J. CARROLL WEAVER INC. | $3,708,503.04; RAY FARIS INC. | $4,130,292.71; CURRAN CONTRACTING COMPANY | $3,539,701.85; HUNTER INDUSTRIES LTD. | $3,125,887.98; DEAN WORD COMPANY LTD. | $3,172,562.35",KARNES,4
RMC - 632986001,4218,365 CALENDAR DAYS,1712306.77,4/4/2018,2.79,HAAS-ANDERSON CONSTRUCTION LTD.,1376442.25,5,1088125.26,"BICK'S CONSTRUCTION INC. | $1,976,865.06; HAAS-ANDERSON CONSTRUCTION LTD. | $1,376,442.25; FOREMOST PAVING INC. | $2,464,567.51; BAY LTD. | $1,512,096.05; ALL IN CONSTRUCTION L.L.C. | $1,708,451.77",NUECES,4
RMC - 632217001,4220,31 W,1053392.51,4/4/2018,2.793,KNIFE RIVER CORPORATION - SOUTH,1063526.99,4,67662.35,"SMITH & COMPANY | $1,131,189.34; KNIFE RIVER CORPORATION - SOUTH | $1,063,526.99; BIG CREEK CONSTRUCTION LTD. | $1,087,589.51; ANGEL BROTHERS HOLDINGS CORP. | $1,110,268.55",MADISON,4
C 25-2-160,3001,0 X,126653961.1,5/1/2018,6.235,WEBBER LLC,119776274.2,5,28009813.09,"THE LANE CONSTRUCTION CORPORATION | $132,603,424.80; WEBBER LLC | $119,776,274.22; OHL USA INC. | $147,786,087.31; FLATIRON CONSTRUCTORS INC. | $124,792,324.30; ZACHRY CONSTRUCTION CORPORATION | $131,852,966.33",BEXAR,5
NH 2018(882),3002,480 WORKING DAYS,30686830.53,5/1/2018,16.855,JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY,31638493.38,3,1736182.87,"JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY | $31,638,493.38; FNF CONSTRUCTION INC. | $31,870,819.83; JAMES HAMILTON CONSTRUCTION CO. | $33,374,676.25",REEVES,5
C 88-5-85,3003,600 WORKING DAYS,24497349.2,5/1/2018,6.098,SER CONSTRUCTION PARTNERS LLC,28593622.7,3,3332067.08,"SER CONSTRUCTION PARTNERS LLC | $28,593,622.70; HUNTER INDUSTRIES LTD. | $30,761,529.30; RAGLE CONSTRUCTION INC. | $31,925,689.78",VICTORIA,5
C 168-1-29,3004,237 WORKING DAYS,19335373.74,5/1/2018,5.701,J. LEE MILLIGAN INC.,17450676.08,8,4481906.93,"JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY | $19,709,841.18; J. LEE MILLIGAN INC. | $17,450,676.08; GILVIN-TERRILL LTD. | $20,876,918.51; K. BARNETT & SONS INC. | $20,251,299.74; A. L. HELMCAMP INC. | $21,932,583.01; RK HALL LLC | $20,746,975.58; DUININCK INC. | $18,091,513.64; KIEWIT INFRASTRUCTURE SOUTH CO. | $18,940,287.27",PARMER,5
BR 1702(558),3005,43 WORKING DAYS,357674.5,5/1/2018,0.053,TREVWAY INC.,388000.54,8,64369.46,"FNH CONSTRUCTION LLC | $418,728.00; TREVWAY INC. | $388,000.54; HODGES AND SON CONSTRUCTION COMPANY INC. | $450,062.20; LONGVIEW BRIDGE AND ROAD LTD. | $440,664.90; EAST TEXAS BRIDGE INC. | $452,370.00; PIERCE R & B LLC | $445,945.00; STATELINE CONSTRUCTION LLC | $389,508.00; DREWERY CONSTRUCTION COMPANY INCORPORATED | $394,334.20",ANGELINA,5
NH 2018(685),3009,55 WORKING DAYS,2065866.01,5/1/2018,1.134,RAGLE CONSTRUCTION INC.,2119421.76,3,276635.75,"RAGLE CONSTRUCTION INC. | $2,119,421.76; DURWOOD GREENE CONSTRUCTION CO. | $2,357,288.82; ANGEL BROTHERS HOLDINGS CORP. | $2,396,057.51",HARRIS,5
C 123-3-21,3012,120 WORKING DAYS,2946222.65,5/1/2018,1.338,MADDEN CONTRACTING COMPANY LLC.,2742753.5,5,621922.05,"DREWERY CONSTRUCTION COMPANY INCORPORATED | $3,144,558.88; MADDEN CONTRACTING COMPANY LLC. | $2,742,753.50; REYNOLDS & KAY LTD. | $3,364,675.55; LONGVIEW BRIDGE AND ROAD LTD. | $3,062,370.67; EAST TEXAS BRIDGE INC. | $3,123,532.10",CHEROKEE,5
STP 2018(883)HES,3015,211 WORKING DAYS,7025447,5/1/2018,38.943,SCR CIVIL CONSTRUCTION LLC,6242606.6,3,1909848.23,"SCR CIVIL CONSTRUCTION LLC | $6,242,606.60; HJC FARMS INC. | $6,482,661.05; DCI CONTRACTING INC. | $8,152,454.83",ECTOR,5
BR 2013(641),3016,253 WORKING DAYS,2492657.83,5/1/2018,0.495,PIERCE R & B LLC,2379000,9,680636.92,"ED BELL CONSTRUCTION COMPANY | $2,772,000.00; PIERCE R & B LLC | $2,379,000.00; HIGHWAY 19 CONSTRUCTION LLC | $3,010,907.47; JAGOE-PUBLIC COMPANY | $3,059,636.92; HODGES AND SON CONSTRUCTION COMPANY INC. | $2,954,841.50; AUSTIN BRIDGE & ROAD SERVICES LP | $3,022,863.37; DCI CONTRACTING INC. | $2,975,782.08; SEMA CONSTRUCTION INC. | $2,528,226.82; RAGLE CONSTRUCTION INC. | $2,757,961.01",TARRANT,5
NH 2018(600),3017,45 WORKING DAYS,973635,5/1/2018,0.288,SB CONTRACTORS LLC,829475.75,8,959191.25,"JORDAN FOSTER CONSTRUCTION LLC | $976,288.11; SB CONTRACTORS LLC | $829,475.75; FNH CONSTRUCTION LLC | $1,488,439.70; HODGES AND SON CONSTRUCTION COMPANY INC. | $1,182,184.00; CHAMPION INFRASTRUCTURE LLC | $1,788,667.00; RELMCO INC. | $1,414,160.05; CAPITAL EXCAVATION COMPANY | $920,764.75; DAN WILLIAMS COMPANY | $963,411.15",WILLIAMSON,5
C 6-18-58,3018,162 WORKING DAYS,6185481.68,5/1/2018,6.533,CONTRACT PAVING CO.,5844817.84,4,1589086.91,"GILVIN-TERRILL LTD. | $7,433,904.75; CONTRACT PAVING CO. | $5,844,817.84; J. H. STRAIN & SONS INC. | $6,078,788.99; A. L. HELMCAMP INC. | $6,973,734.26",TAYLOR,5
STP 2018(890)HES,3019,133 WORKING DAYS,1030586.71,5/1/2018,0.968,WEST TEXAS REBAR PLACERS INC.,1003410.95,7,679181.85,"HIGHWAY 19 CONSTRUCTION LLC | $1,531,985.70; WEST TEXAS REBAR PLACERS INC. | $1,003,410.95; JAY MILLS CONTRACTING INCORPORATED | $1,611,131.43; SJ&J CONSTRUCTION LLC | $1,682,592.80; FNH CONSTRUCTION LLC | $1,654,299.25; ED BELL CONSTRUCTION COMPANY | $1,292,578.00; KNIFE RIVER CORPORATION - SOUTH | $1,445,183.08",ELLIS,5
STP 2017(782)MM,3020,312 WORKING DAYS,2550681.55,5/1/2018,0.198,NBG CONSTRUCTORS INC.,2668897.28,6,395980.82,"TRIPLE B SERVICES LLP | $2,853,331.57; NBG CONSTRUCTORS INC. | $2,668,897.28; MAIN LANE INDUSTRIES LTD. | $2,963,340.70; HARPER BROTHERS CONSTRUCTION LLC | $3,064,878.10; ISI CONTRACTING INC. | $2,689,852.75; RAGLE CONSTRUCTION INC. | $2,767,624.60",FORT BEND,5
BR 2016(408),3023,165 WORKING DAYS,916217.98,5/1/2018,0.117,NBG CONSTRUCTORS INC.,1137427.78,5,264973.53,"ISI CONTRACTING INC. | $1,353,420.71; NBG CONSTRUCTORS INC. | $1,137,427.78; JOHN REED AND COMPANY LLC | $1,402,401.31; ARANDA BROTHERS CONSTRUCTION CO. INC. | $1,181,970.77; MAIN LANE INDUSTRIES LTD. | $1,314,851.70",HARRIS,5
STP 2018(810)HES,3024,193 WORKING DAYS,885656,5/1/2018,15.13,A R BROTHERS CONSTRUCTION SERVICES INC.,877759.58,7,600639.36,"PIERCE R & B LLC | $1,034,344.44; A R BROTHERS CONSTRUCTION SERVICES INC. | $877,759.58; DREWERY CONSTRUCTION COMPANY INCORPORATED | $1,386,885.00; 3LW CIVIL LLC | $1,478,398.94; SJ&J CONSTRUCTION LLC | $1,402,801.75; LONGVIEW BRIDGE AND ROAD LTD. | $946,980.00; L.C. JORDAN & SON | $965,681.80",HOUSTON,5
STP 2018(893)HES,3025,100 WORKING DAYS,528685.75,5/1/2018,2.063,SOUTH TEXAS ILLUMINATION LLC,459534.39,8,194728.61,"FLORIDA TRAFFIC CONTROL DEVICES INC. | $502,516.38; SOUTH TEXAS ILLUMINATION LLC | $459,534.39; NEW WORLD CONTRACTING LLC | $554,753.43; IIPL USA LLC | $534,496.00; CHAMPION INFRASTRUCTURE LLC | $654,263.00; AMERICAN LIGHTING AND SIGNALIZATION LLC | $534,994.97; HIGHWAY INTELLIGENT TRAFFIC SOLUTIONS INC. | $471,275.60; MICA CORPORATION | $482,355.66",JOHNSON,5
STP 2018(860)MM,3026,301 WORKING DAYS,5046510.55,5/1/2018,1.695,J3 COMPANY LLC,4561840.84,9,591714.86,"F. D. CONCRETE LLC | $4,647,777.40; J3 COMPANY LLC | $4,561,840.84; TI-ZACK CONCRETE INC. | $4,997,968.08; ENCINO LANDSCAPE INC. | $5,153,555.70; SOUTH TEXAS ILLUMINATION LLC | $4,726,166.38; HIGHWAY 19 CONSTRUCTION LLC | $5,139,620.00; E-Z BEL CONSTRUCTION LLC | $4,905,020.53; CAPITAL EXCAVATION COMPANY | $4,571,421.76; CURRAN CONTRACTING COMPANY | $4,576,113.20",BEXAR,5
STP 2018(896),3027,54 WORKING DAYS,2167186.16,5/1/2018,3.86,NORTHEASTERN PAVERS INC.,2090427.76,3,185231.08,"NORTHEASTERN PAVERS INC. | $2,090,427.76; PEACHTREE CONSTRUCTION LTD. | $2,171,186.71; OLDCASTLE MATERIALS TEXAS INC. | $2,275,658.84",JOHNSON,5
STP 2018(186),3028,73 WORKING DAYS,5530328.2,5/1/2018,214.253,BRANNAN PAVING CO. LTD.,5799223.7,5,762093.11,"NEWMAN & KENG PAVING COMPANY INC. | $6,460,185.50; BRANNAN PAVING CO. LTD. | $5,799,223.70; CLARK CONSTRUCTION OF TEXAS INC. | $6,561,316.81; RONALD R. WAGNER & CO. LP | $5,883,517.80; CDM HOLDINGS LLC | $6,073,405.15",KARNES,5
STP 2018(808)HES,3029,100 WORKING DAYS,167970.93,5/1/2018,1.1,FNH CONSTRUCTION LLC,311966,2,13797.5,"SJ&J CONSTRUCTION LLC | $325,763.50; FNH CONSTRUCTION LLC | $311,966.00",LAMAR,5
